,,,1
2014,2015,2017,517.9746656799316
2014,2015,2013,493.674619140625
2014,2015,2008,502.9176248168945
2014,2015,2007,504.59416534423826
2014,2015,2009,488.0770910644531
2014,2017,2013,488.5709126281738
2014,2017,2008,497.81391830444335
2014,2017,2007,499.49045883178707
2014,2017,2009,482.97338455200196
2014,2013,2008,473.5138717651367
2014,2013,2007,475.19041229248046
2014,2013,2009,458.6733380126953
2014,2008,2007,484.43341796875
2014,2008,2009,467.91634368896484
2014,2007,2009,469.5928842163086
2015,2017,2013,526.3957975769043
2015,2017,2008,535.6388032531738
2015,2017,2007,537.3153437805175
2015,2017,2009,520.7982695007324
2015,2013,2008,511.3387567138672
2015,2013,2007,513.015297241211
2015,2013,2009,496.4982229614258
2015,2008,2007,522.2583029174805
2015,2008,2009,505.7412286376953
2015,2007,2009,507.4177691650391
2017,2013,2008,506.235050201416
2017,2013,2007,507.9115907287598
2017,2013,2009,491.3945164489746
2017,2008,2007,517.1545964050293
2017,2008,2009,500.6375221252442
2017,2007,2009,502.3140626525879
2013,2008,2007,492.8545498657227
2013,2008,2009,476.3374755859375
2013,2007,2009,478.0140161132813
2008,2007,2009,487.25702178955083
